CountryOccurrence.CountryOccurrenceSubfield.CountryOccurrenceLookup,CountryOccurrence.CountryOccurrenceSubfield.CountryOccurrenceName,CountryOccurrence.CountryOccurrenceSubfield.formerlyBred,CountryOccurrence.CountryOccurrenceSubfield.origin,CountryOccurrence.CountryOccurrenceSubfield.presence,CountryOccurrence.CountryOccurrenceSubfield.seasonality,internal_taxon_id
UG,,,Native,Presence Uncertain,Resident,45550871
KE,,,Native,Extant,Resident,45550871
AO,,,Native,Extant,Resident,45550871
TZ,,,Native,Extant,Resident,45550871
ZW,,,Native,Extant,Resident,45550871
CD,,,Native,Extant,Resident,45550871
ZM,,,Native,Extant,Resident,45550871
MZ,,,Native,Extant,Resident,45550871
ZA,,,Native,Extant,Resident,45550871
MW,,,Native,Extant,Resident,45550871
BW,,,Native,Extant,Resident,45550871
MZ,,,Native,Presence Uncertain,Resident,54393
ZA,,,Native,Extant,Resident,54393
ZA,,,Native,Extant,Resident,54573
AO,,,Native,Presence Uncertain,Resident,54636
NA,,,Native,Extant,Resident,54636
ZW,,,Native,Extant,Resident,54636
ZM,,,Native,Extant,Resident,54636
SZ,,,Native,Extant,Resident,54636
MZ,,,Native,Extant,Resident,54636
ZA,,,Native,Extant,Resident,54636
BW,,,Native,Extant,Resident,54636
LS,,,Native,Extant,Resident,54648
NA,,,Native,Extant,Resident,54648
SZ,,,Native,Extant,Resident,54648
ZA,,,Native,Extant,Resident,54648
SO,,,Native,Extant,Resident,54649
KE,,,Native,Extant,Resident,54649
TZ,,,Native,Extant,Resident,54649
NA,,,Native,Extant,Resident,54649
ZW,,,Native,Extant,Resident,54649
ZM,,,Native,Extant,Resident,54649
SZ,,,Native,Extant,Resident,54649
MZ,,,Native,Extant,Resident,54649
ET,,,Native,Extant,Resident,54649
ZA,,,Native,Extant,Resident,54649
BW,,,Native,Extant,Resident,54649
KE,,,Native,Extant,,54659
AO,,,Native,Extant,,54659
NA,,,Native,Extant,,54659
BW,,,Native,Extant,,54659
MU,,,Introduced,Extant,,54659
MW,,,Native,Extant,,54659
ZA,,,Native,Extant,,54659
MZ,,,Native,Extant,,54659
RE,,,Introduced,Extant,,54659
LS,,,Native,Extant,,54659
SO,,,Native,Extant,,54659
SZ,,,Native,Extant,,54659
ZM,,,Native,Extant,,54659
CD,,,Native,Extant,,54659
ZW,,,Native,Extant,,54659
TZ,,,Native,Extant,,54659
ZA,,,Native,Extant,Resident,54724
AO,,,Native,Extant,Resident,54736
NA,,,Native,Extant,Resident,54736
ZA,,,Native,Extant,Resident,54736
BW,,,Native,Extant,Resident,54736
LS,,,Native,Extant,Resident,54745
NA,,,Native,Presence Uncertain,Resident,54745
ZW,,,Native,Presence Uncertain,Resident,54745
SZ,,,Native,Extant,Resident,54745
MZ,,,Native,Presence Uncertain,Resident,54745
ZA,,,Native,Extant,Resident,54745
BW,,,Native,Presence Uncertain,Resident,54745
NA,,,Native,Extant,Resident,54748
ZA,,,Native,Extant,Resident,54748
ZA,,,Native,Extant,Resident,54793
BW,,,Native,Presence Uncertain,Resident,54793
LS,,,Native,Extant,Resident,54793
ZA,,,Native,Extant,Resident,54801
BW,,,Native,Extant,Resident,54885
MW,,,Native,Extant,Resident,54885
ZA,,,Native,Extant,Resident,54885
MZ,,,Native,Extant,Resident,54885
LS,,,Native,Presence Uncertain,Resident,54885
SZ,,,Native,Extant,Resident,54885
ZM,,,Native,Extant,Resident,54885
CD,,,Native,Extant,Resident,54885
ZW,,,Native,Extant,Resident,54885
NA,,,Native,Extant,Resident,54885
TZ,,,Native,Extant,Resident,54885
AO,,,Native,Extant,Resident,54885
KE,,,Native,Extant,Resident,54885
LS,,,Native,Extant,Resident,55273
SZ,,,Native,Extant,Resident,55273
ZA,,,Native,Extant,Resident,55273
ZA,,,Native,Extant,Resident,55274
ZA,,,Native,Extant,Resident,55275
ZA,,,Native,Extant,Resident,55276
NE,,,Native,Presence Uncertain,Resident,55279
GH,,,Native,Extant,Resident,55279
CM,,,Native,Extant,Resident,55279
AO,,,Native,Extant,Resident,55279
TZ,,,Native,Extant,Resident,55279
MZ,,,Native,Extant,Resident,55279
MW,,,Native,Presence Uncertain,Resident,55279
KE,,,Native,Extant,Resident,55279
BJ,,,Native,Extant,Resident,55279
ZW,,,Native,Extant,Resident,55279
ZM,,,Native,Extant,Resident,55279
BI,,,Native,Presence Uncertain,Resident,55279
LR,,,Native,Extant,Resident,55279
TD,,,Native,Extant,Resident,55279
ZA,,,Native,Extant,Resident,55279
TG,,,Native,Presence Uncertain,Resident,55279
BW,,,Native,Presence Uncertain,Resident,55279
SL,,,Native,Extant,Resident,55279
SN,,,Native,Extant,Resident,55279
UG,,,Native,Extant,Resident,55279
GW,,,Native,Extant,Resident,55279
CI,,,Native,Extant,Resident,55279
NG,,,Native,Extant,Resident,55279
CF,,,Native,Presence Uncertain,Resident,55279
RW,,,Native,Presence Uncertain,Resident,55279
CD,,,Native,Extant,Resident,55279
GN,,,Native,Extant,Resident,55279
SS,,,Native,Presence Uncertain,Resident,55279
NAM-OO,,,Native,Presence Uncertain,Resident,55279
CPV-OO,,,Native,Presence Uncertain,Resident,55279
NA,,,Native,Extant,Resident,55279
GM,,,Native,Presence Uncertain,Resident,55279
NE,,,Native,Presence Uncertain,Resident,55281
GH,,,Native,Extant,Resident,55281
AO,,,Native,Extant,Resident,55281
CM,,,Native,Extant,Resident,55281
NA,,,Native,Extant,Resident,55281
TZ,,,Native,Extant,Resident,55281
GM,,,Native,Extant,Resident,55281
GN,,,Native,Extant,Resident,55281
CD,,,Native,Extant,Resident,55281
ER,,,Native,Extant,Resident,55281
SD,,,Native,Extant,Resident,55281
KE,,,Native,Extant,Resident,55281
BJ,,,Native,Extant,Resident,55281
ZW,,,Native,Extant,Resident,55281
ZM,,,Native,Extant,Resident,55281
ML,,,Native,Presence Uncertain,Resident,55281
SZ,,,Native,Extant,Resident,55281
BI,,,Native,Presence Uncertain,Resident,55281
BF,,,Native,Extant,Resident,55281
TD,,,Native,Extant,Resident,55281
ZA,,,Native,Extant,Resident,55281
BW,,,Native,Extant,Resident,55281
TG,,,Native,Presence Uncertain,Resident,55281
MW,,,Native,Extant,Resident,55281
MZ,,,Native,Extant,Resident,55281
SL,,,Native,Presence Uncertain,Resident,55281
SN,,,Native,Extant,Resident,55281
SO,,,Native,Extant,Resident,55281
UG,,,Native,Extant,Resident,55281
GW,,,Native,Extant,Resident,55281
CI,,,Native,Extant,Resident,55281
NG,,,Native,Extant,Resident,55281
ET,,,Native,Extant,Resident,55281
CF,,,Native,Extant,Resident,55281
RW,,,Native,Presence Uncertain,Resident,55281
NAT-OO,,,Native,Extant,Resident,55281
TVL-MP,,,Native,Extant,Resident,55281
KE,,,Native,Extant,Resident,56059
SO,,,Native,Extant,Resident,56059
TZ,,,Native,Extant,Resident,56059
SZ,,,Native,Presence Uncertain,Resident,56059
MZ,,,Native,Extant,Resident,56059
MW,,,Native,Extant,Resident,56059
ZA,,,Native,Extant,Resident,56059
KE,,,Native,Extant,Resident,56063
TZ,,,Native,Extant,Resident,56063
ZW,,,Native,Extant,Resident,56063
SZ,,,Native,Presence Uncertain,Resident,56063
MZ,,,Native,Extant,Resident,56063
ZA,,,Native,Extant,Resident,56063
MW,,,Native,Extant,Resident,56063
SO,,,Native,Extant,Resident,56112
KE,,,Native,Extant,Resident,56112
TZ,,,Native,Extant,Resident,56112
ZW,,,Native,Extant,Resident,56112
SZ,,,Native,Presence Uncertain,Resident,56112
MZ,,,Native,Extant,Resident,56112
ZA,,,Native,Extant,Resident,56112
MW,,,Native,Extant,Resident,56112
TZ,,,Native,Presence Uncertain,Resident,56163
ZW,,,Native,Extant,Resident,56163
SZ,,,Native,Extant,Resident,56163
MZ,,,Native,Extant,Resident,56163
ZA,,,Native,Extant,Resident,56163
MW,,,Native,Extant,Resident,56163
UG,,,Native,Presence Uncertain,Resident,56189
SO,,,Native,Extant,Resident,56189
KE,,,Native,Extant,Resident,56189
TZ,,,Native,Extant,Resident,56189
ZW,,,Native,Extant,Resident,56189
SZ,,,Native,Extant,Resident,56189
MZ,,,Native,Extant,Resident,56189
ZA,,,Native,Extant,Resident,56189
MW,,,Native,Extant,Resident,56189
BW,,,Native,Extant,Resident,56189
SZ,,,Native,Extant,Resident,56204
MZ,,,Native,Presence Uncertain,Resident,56204
ZA,,,Native,Extant,Resident,56204
KE,,,Native,Extant,Resident,56217
TZ,,,Native,Extant,Resident,56217
ZW,,,Native,Extant,Resident,56217
SZ,,,Native,Extant,Resident,56217
MZ,,,Native,Extant,Resident,56217
MW,,,Native,Extant,Resident,56217
ZA,,,Native,Extant,Resident,56217
KE,,,Native,Extant,Resident,56231
TZ,,,Native,Extant,Resident,56231
ZW,,,Native,Extant,Resident,56231
SZ,,,Native,Extant,Resident,56231
MZ,,,Native,Extant,Resident,56231
MW,,,Native,Extant,Resident,56231
ZA,,,Native,Extant,Resident,56231
NE,,,Native,Extant,Resident,56236
GH,,,Native,Extant,Resident,56236
AO,,,Native,Extant,Resident,56236
CM,,,Native,Extant,Resident,56236
NA,,,Native,Extant,Resident,56236
TZ,,,Native,Extant,Resident,56236
GM,,,Native,Extant,Resident,56236
GN,,,Native,Extant,Resident,56236
CD,,,Native,Extant,Resident,56236
CF,,,Native,Extant,Resident,56236
RW,,,Native,Extant,Resident,56236
ET,,,Native,Extant,Resident,56236
KE,,,Native,Extant,Resident,56236
BJ,,,Native,Extant,Resident,56236
ZW,,,Native,Extant,Resident,56236
ZM,,,Native,Extant,Resident,56236
ML,,,Native,Extant,Resident,56236
SZ,,,Native,Extant,Resident,56236
BI,,,Native,Presence Uncertain,Resident,56236
BF,,,Native,Extant,Resident,56236
LS,,,Native,Extant,Resident,56236
TD,,,Native,Extant,Resident,56236
ZA,,,Native,Extant,Resident,56236
BW,,,Native,Extant,Resident,56236
TG,,,Native,Presence Uncertain,Resident,56236
SD,,,Native,Extant,Resident,56236
MW,,,Native,Extant,Resident,56236
MZ,,,Native,Extant,Resident,56236
SL,,,Native,Extant,Resident,56236
SN,,,Native,Extant,Resident,56236
MR,,,Native,Presence Uncertain,Resident,56236
SO,,,Native,Extant,Resident,56236
UG,,,Native,Extant,Resident,56236
GW,,,Native,Presence Uncertain,Resident,56236
CI,,,Native,Extant,Resident,56236
NG,,,Native,Extant,Resident,56236
CG,,,Native,Presence Uncertain,Resident,56236
SS,,,Native,Extant,Resident,56236
ZW,,,Native,Extant,Resident,56267
SZ,,,Native,Extant,Resident,56267
MZ,,,Native,Extant,Resident,56267
MW,,,Native,Extant,Resident,56267
ZA,,,Native,Extant,Resident,56267
ZA,,,Native,Extant,Resident,56268
LS,,,Native,Extant,Resident,56297
SZ,,,Native,Extant,Resident,56297
ZA,,,Native,Extant,Resident,56297
ZA,,,Native,Extant,Resident,57711
AO,,,Native,Extant,Resident,57712
NA,,,Native,Extant,Resident,57712
ZW,,,Native,Extant,Resident,57712
ZM,,,Native,Extant,Resident,57712
SZ,,,Native,Extant,Resident,57712
MZ,,,Native,Extant,Resident,57712
ZA,,,Native,Extant,Resident,57712
BW,,,Native,Extant,Resident,57712
ZA,,,Native,Extant,Resident,57714
ZA,,,Native,Extant,Resident,57715
TZ,,,Native,Extant,Resident,57716
ZW,,,Native,Extant,Resident,57716
CD,,,Native,Extant,Resident,57716
ZM,,,Native,Extant,Resident,57716
SZ,,,Native,Extant,Resident,57716
MZ,,,Native,Extant,Resident,57716
ZA,,,Native,Extant,Resident,57716
MW,,,Native,Extant,Resident,57716
BW,,,Native,Presence Uncertain,Resident,57716
AO,,,Native,Presence Uncertain,Resident,57716
NA,,,Native,Presence Uncertain,Resident,57717
ZA,,,Native,Extant,Resident,57717
ZA,,,Native,Extant,Resident,57719
LS,,,Native,Extant,Resident,57722
SZ,,,Native,Extant,Resident,57722
ZA,,,Native,Extant,Resident,57722
AO,,,Native,Extant,Resident,57950
NA,,,Native,Extant,Resident,57950
ZA,,,Native,Extant,Resident,57950
BW,,,Native,Extant,Resident,57951
MW,,,Native,Extant,Resident,57951
ZA,,,Native,Extant,Resident,57951
MZ,,,Native,Extant,Resident,57951
SO,,,Native,Extant,Resident,57951
SZ,,,Native,Extant,Resident,57951
ZM,,,Native,Extant,Resident,57951
CD,,,Native,Extant,Resident,57951
ZW,,,Native,Extant,Resident,57951
NA,,,Native,Extant,Resident,57951
TZ,,,Native,Extant,Resident,57951
AO,,,Native,Extant,Resident,57951
KE,,,Native,Extant,Resident,57951
LS,,,Native,Presence Uncertain,Resident,58059
ZA,,,Native,Extant,Resident,58059
AO,,,Native,Presence Uncertain,Resident,58066
LS,,,Native,Extant,Resident,58066
NA,,,Native,Extant,Resident,58066
ZW,,,Native,Extant,Resident,58066
ZM,,,Native,Extant,Resident,58066
SZ,,,Native,Extant,Resident,58066
ET,,,Native,Extant,Resident,58066
MZ,,,Native,Extant,Resident,58066
ZA,,,Native,Extant,Resident,58066
BW,,,Native,Extant,Resident,58066
NA,,,Native,Extant,Resident,58069
ZA,,,Native,Extant,Resident,58069
LS,,,Native,Presence Uncertain,Resident,58070
SZ,,,Native,Extant,Resident,58070
MZ,,,Native,Presence Uncertain,Resident,58070
ZA,,,Native,Extant,Resident,58070
LS,,,Native,Extant,Resident,58071
SZ,,,Native,Extant,Resident,58071
ZA,,,Native,Extant,Resident,58071
ZA,,,Native,Extant,Resident,58072
NAT-OO,,,Native,Extant,Resident,58076
ZA,,,Native,Extant,Resident,58076
CPP-EC,,,Native,Extant,Resident,58076
UG,,,Native,Presence Uncertain,Resident,58086
KE,,,Native,Extant,Resident,58086
SO,,,Native,Extant,Resident,58086
TZ,,,Native,Extant,Resident,58086
ZW,,,Native,Extant,Resident,58086
ZM,,,Native,Presence Uncertain,Resident,58086
SZ,,,Native,Presence Uncertain,Resident,58086
MZ,,,Native,Extant,Resident,58086
MW,,,Native,Extant,Resident,58086
ZA,,,Native,Extant,Resident,58086
KE,,,Native,Extant,Resident,58124
AO,,,Native,Extant,Resident,58124
BW,,,Native,Extant,Resident,58124
SD,,,Native,Presence Uncertain,Resident,58124
MW,,,Native,Extant,Resident,58124
ZA,,,Native,Extant,Resident,58124
MZ,,,Native,Extant,Resident,58124
UG,,,Native,Presence Uncertain,Resident,58124
ET,,,Native,Presence Uncertain,Resident,58124
SZ,,,Native,Extant,Resident,58124
ZM,,,Native,Extant,Resident,58124
CD,,,Native,Extant,Resident,58124
ZW,,,Native,Extant,Resident,58124
NA,,,Native,Extant,Resident,58124
TZ,,,Native,Extant,Resident,58124
SS,,,Native,Presence Uncertain,Resident,58124
GH,,,Native,Extant,Resident,58128
AO,,,Native,Extant,Resident,58128
CM,,,Native,Extant,Resident,58128
NA,,,Native,Extant,Resident,58128
TZ,,,Native,Extant,Resident,58128
GM,,,Native,Extant,Resident,58128
GN,,,Native,Extant,Resident,58128
CD,,,Native,Extant,Resident,58128
ER,,,Native,Extant,Resident,58128
CF,,,Native,Extant,Resident,58128
RW,,,Native,Extant,Resident,58128
ET,,,Native,Extant,Resident,58128
BJ,,,Native,Extant,Resident,58128
ZW,,,Native,Extant,Resident,58128
ZM,,,Native,Extant,Resident,58128
ML,,,Native,Extant,Resident,58128
SZ,,,Native,Extant,Resident,58128
BI,,,Native,Extant,Resident,58128
BF,,,Native,Presence Uncertain,Resident,58128
LR,,,Native,Extant,Resident,58128
LS,,,Native,Extant,Resident,58128
TD,,,Native,Presence Uncertain,Resident,58128
ZA,,,Native,Extant,Resident,58128
BW,,,Native,Extant,Resident,58128
TG,,,Native,Extant,Resident,58128
KE,,,Native,Extant,Resident,58128
SD,,,Native,Extant,Resident,58128
MW,,,Native,Extant,Resident,58128
MZ,,,Native,Extant,Resident,58128
SL,,,Native,Extant,Resident,58128
SN,,,Native,Extant,Resident,58128
MR,,,Native,Presence Uncertain,Resident,58128
UG,,,Native,Extant,Resident,58128
GW,,,Native,Extant,Resident,58128
CI,,,Native,Extant,Resident,58128
NG,,,Native,Extant,Resident,58128
CG,,,Native,Extant,Resident,58128
SS,,,Native,Extant,Resident,58128
GH,,,Native,Extant,Resident,58177
KE,,,Native,Extant,Resident,58177
AO,,,Native,Extant,Resident,58177
BJ,,,Native,Extant,Resident,58177
CM,,,Native,Extant,Resident,58177
TZ,,,Native,Extant,Resident,58177
NA,,,Native,Extant,Resident,58177
ZW,,,Native,Extant,Resident,58177
CD,,,Native,Extant,Resident,58177
ZM,,,Native,Extant,Resident,58177
SZ,,,Native,Extant,Resident,58177
TG,,,Native,Extant,Resident,58177
SD,,,Native,Presence Uncertain,Resident,58177
BW,,,Native,Extant,Resident,58177
ZA,,,Native,Extant,Resident,58177
TD,,,Native,Extant,Resident,58177
MW,,,Native,Extant,Resident,58177
MZ,,,Native,Extant,Resident,58177
UG,,,Native,Extant,Resident,58177
BF,,,Native,Extant,Resident,58177
CI,,,Native,Extant,Resident,58177
NG,,,Native,Extant,Resident,58177
CG,,,Native,Extant,Resident,58177
CF,,,Native,Extant,Resident,58177
SS,,,Native,Extant,Resident,58177
ZA,,,Native,Extant,Resident,45331497
CPP-EC,,,Native,Extant,Resident,45331497
CPP-WC,,,Native,Extant,Resident,45331497
NE,,,Native,Presence Uncertain,Resident,58296
GH,,,Native,Extant,Resident,58296
AO,,,Native,Extant,Resident,58296
CM,,,Native,Extant,Resident,58296
MW,,,Native,Extant,Resident,58296
