CountryOccurrence.CountryOccurrenceSubfield.CountryOccurrenceLookup,CountryOccurrence.CountryOccurrenceSubfield.CountryOccurrenceName,CountryOccurrence.CountryOccurrenceSubfield.formerlyBred,CountryOccurrence.CountryOccurrenceSubfield.origin,CountryOccurrence.CountryOccurrenceSubfield.presence,CountryOccurrence.CountryOccurrenceSubfield.seasonality,internal_taxon_id
SD,,,Native,Presence Uncertain,Resident,58296
KE,,,Native,Extant,Resident,58296
BJ,,,Native,Extant,Resident,58296
ZW,,,Native,Extant,Resident,58296
ZM,,,Native,Extant,Resident,58296
SZ,,,Native,Extant,Resident,58296
ML,,,Native,Extant,Resident,58296
BF,,,Native,Presence Uncertain,Resident,58296
ZA,,,Native,Extant,Resident,58296
TD,,,Native,Presence Uncertain,Resident,58296
BW,,,Native,Extant,Resident,58296
TG,,,Native,Extant,Resident,58296
MZ,,,Native,Extant,Resident,58296
SN,,,Native,Extant,Resident,58296
UG,,,Native,Extant,Resident,58296
GW,,,Native,Presence Uncertain,Resident,58296
CI,,,Native,Extant,Resident,58296
NG,,,Native,Extant,Resident,58296
CF,,,Native,Extant,Resident,58296
CD,,,Native,Extant,Resident,58296
GN,,,Native,Presence Uncertain,Resident,58296
GM,,,Native,Extant,Resident,58296
NA,,,Native,Extant,Resident,58296
TZ,,,Native,Extant,Resident,58296
SS,,,Native,Presence Uncertain,Resident,58296
KE,,,Native,Extant,Resident,58511
AO,,,Native,Presence Uncertain,Resident,58511
TZ,,,Native,Extant,Resident,58511
NA,,,Native,Extant,Resident,58511
ZW,,,Native,Extant,Resident,58511
ZM,,,Native,Extant,Resident,58511
SZ,,,Native,Extant,Resident,58511
MZ,,,Native,Extant,Resident,58511
ZA,,,Native,Extant,Resident,58511
MW,,,Native,Extant,Resident,58511
BW,,,Native,Extant,Resident,58511
NE,,,Native,Presence Uncertain,,58516
GH,,,Native,Extant,Resident,58516
CM,,,Native,Extant,Resident,58516
AO,,,Native,Extant,Resident,58516
TZ,,,Native,Extant,,58516
NA,,,Native,Extant,,58516
GM,,,Native,Extant,Resident,58516
SD,,,Native,Presence Uncertain,,58516
KE,,,Native,Extant,,58516
BJ,,,Native,Extant,Resident,58516
ZW,,,Native,Extant,,58516
ZM,,,Native,Extant,,58516
SZ,,,Native,Extant,,58516
ML,,,Native,Extant,,58516
BI,,,Native,Presence Uncertain,,58516
BF,,,Native,Presence Uncertain,,58516
TD,,,Native,Extant,Resident,58516
ZA,,,Native,Extant,,58516
TG,,,Native,Extant,,58516
BW,,,Native,Extant,Resident,58516
MW,,,Native,Extant,,58516
MZ,,,Native,Extant,,58516
SN,,,Native,Extant,,58516
UG,,,Native,Extant,,58516
GW,,,Native,Extant,Resident,58516
CI,,,Native,Extant,Resident,58516
NG,,,Native,Extant,,58516
CG,,,Native,Extant,Resident,58516
CF,,,Native,Extant,Resident,58516
RW,,,Native,Presence Uncertain,,58516
CD,,,Native,Extant,Resident,58516
GN,,,Native,Extant,Resident,58516
KE,,,Native,Extant,Resident,58519
AO,,,Native,Extant,Resident,58519
MW,,,Native,Extant,Resident,58519
ZA,,,Native,Extant,Resident,58519
MZ,,,Native,Presence Uncertain,Resident,58519
LS,,,Native,Presence Uncertain,Resident,58519
UG,,,Native,Extant,Resident,58519
BI,,,Native,Presence Uncertain,Resident,58519
ET,,,Native,Extant,Resident,58519
RW,,,Native,Extant,Resident,58519
SZ,,,Native,Extant,Resident,58519
ZM,,,Native,Extant,Resident,58519
CD,,,Native,Extant,Resident,58519
ZW,,,Native,Extant,Resident,58519
TZ,,,Native,Extant,Resident,58519
KE,,,Native,Extant,Resident,58529
AO,,,Native,Extant,Resident,58529
BW,,,Native,Extant,Resident,58529
MW,,,Native,Extant,Resident,58529
ZA,,,Native,Extant,Resident,58529
MZ,,,Native,Extant,Resident,58529
GA,,,Native,Extant,Resident,58529
UG,,,Native,Presence Uncertain,Resident,58529
CG,,,Native,Extant,Resident,58529
ZM,,,Native,Extant,Resident,58529
CD,,,Native,Extant,Resident,58529
NA,,,Native,Extant,Resident,58529
TZ,,,Native,Extant,Resident,58529
KE,,,Native,Extant,Resident,58535
AO,,,Native,Extant,Resident,58535
TZ,,,Native,Extant,Resident,58535
NA,,,Native,Extant,Resident,58535
ZW,,,Native,Extant,Resident,58535
CD,,,Native,Presence Uncertain,Resident,58535
ZM,,,Native,Extant,Resident,58535
SZ,,,Native,Extinct Post-1500,Resident,58535
MZ,,,Native,Extant,Resident,58535
ZA,,,Native,Extant,Resident,58535
MW,,,Native,Extant,Resident,58535
BW,,,Native,Extant,Resident,58535
ZA,,,Native,Extant,Resident,58764
LS,,,Native,Presence Uncertain,Resident,58765
ZW,,,Native,Extant,Resident,58765
ZM,,,Native,Extant,Resident,58765
SZ,,,Native,Extant,Resident,58765
MZ,,,Native,Extant,Resident,58765
ZA,,,Native,Extant,Resident,58765
BW,,,Native,Presence Uncertain,Resident,58765
LS,,,Native,Extant,Resident,58767
NA,,,Native,Presence Uncertain,Resident,58767
SZ,,,Native,Extant,Resident,58767
ZA,,,Native,Extant,Resident,58767
BW,,,Native,Presence Uncertain,Resident,58767
STH-OO,,,Introduced,Extant,Resident,58767
SH,,,Introduced,Extant,Resident,58767
LS,,,Native,Extant,Resident,58768
ZA,,,Native,Extant,Resident,58768
NE,,,Native,Extant,,21136111
AO,,,Native,Extant,,21136111
CM,,,Native,Extant,,21136111
NA,,,Native,Extant,,21136111
SD,,,Native,Extant,,21136111
BJ,,,Native,Presence Uncertain,,21136111
ZW,,,Native,Extant,,21136111
ZM,,,Native,Extant,,21136111
SZ,,,Native,Extant,,21136111
ML,,,Native,Extant,,21136111
BF,,,Native,Presence Uncertain,,21136111
LS,,,Native,Extant,,21136111
ZA,,,Native,Extant,,21136111
TD,,,Native,Presence Uncertain,,21136111
BW,,,Native,Extant,,21136111
MW,,,Native,Extant,,21136111
MZ,,,Native,Extant,,21136111
SN,,,Native,Extant,,21136111
MR,,,Native,Extant,,21136111
NG,,,Native,Extant,,21136111
CF,,,Native,Presence Uncertain,,21136111
GN,,,Native,Presence Uncertain,,21136111
TZ,,,Native,Extant,,21136111
ZA,,,Native,Extant,Resident,58776
AO,,,Native,Extant,Resident,58777
NA,,,Native,Extant,Resident,58777
ZW,,,Native,Extant,Resident,58777
SZ,,,Native,Extant,Resident,58777
MZ,,,Native,Extant,Resident,58777
ZA,,,Native,Extant,Resident,58777
BW,,,Native,Extant,Resident,58777
KE,,,Native,Extant,Resident,58778
TZ,,,Native,Presence Uncertain,Resident,58778
ZW,,,Native,Extant,Resident,58778
ZM,,,Native,Extant,Resident,58778
SZ,,,Native,Presence Uncertain,Resident,58778
MZ,,,Native,Extant,Resident,58778
ZA,,,Native,Extant,Resident,58778
MW,,,Native,Extant,Resident,58778
BW,,,Native,Extant,Resident,58778
LS,,,Native,Presence Uncertain,Resident,58779
SZ,,,Native,Extant,Resident,58779
MZ,,,Native,Extant,Resident,58779
ZA,,,Native,Extant,Resident,58779
KE,,,Native,Extant,Resident,58780
LS,,,Native,Presence Uncertain,Resident,58780
AO,,,Native,Extant,Resident,58780
TZ,,,Native,Extant,Resident,58780
NA,,,Native,Extant,Resident,58780
ZW,,,Native,Presence Uncertain,Resident,58780
ZM,,,Native,Presence Uncertain,Resident,58780
SZ,,,Native,Presence Uncertain,Resident,58780
MZ,,,Native,Presence Uncertain,Resident,58780
ZA,,,Native,Extant,Resident,58780
MW,,,Native,Presence Uncertain,Resident,58780
BW,,,Native,Extant,Resident,58780
BW,,,Native,Extant,Resident,58801
MW,,,Native,Extant,Resident,58801
ZA,,,Native,Extant,Resident,58801
MZ,,,Native,Extant,Resident,58801
SO,,,Native,Presence Uncertain,Resident,58801
SZ,,,Native,Extant,Resident,58801
ZM,,,Native,Extant,Resident,58801
CD,,,Native,Presence Uncertain,Resident,58801
ZW,,,Native,Extant,Resident,58801
NA,,,Native,Extant,Resident,58801
TZ,,,Native,Extant,Resident,58801
AO,,,Native,Extant,Resident,58801
KE,,,Native,Extant,Resident,58801
SZ,,,Native,Extant,Resident,596
MZ,,,Native,Extant,Resident,596
ZA,,,Native,Extant,Resident,596
NAT-OO,,,Native,Extant,Resident,10644
ZA,,,Native,Extant,Resident,10644
NAT-OO,,,Native,Extant,Resident,11700
LS,,,Native,Presence Uncertain,Resident,11700
ZA,,,Native,Extant,Resident,11700
CPP-EC,,,Native,Extant,Resident,11700
ZA,,,Native,Extant,,1301
CPP-WC,,,Native,Extant,Resident,13318
ZA,,,Native,Extant,Resident,13318
CPP-WC,,,Native,Extant,Resident,174664
ZA,,,Native,Extant,Resident,174664
CPP-WC,,,Native,Extant,Resident,23124
ZA,,,Native,Extant,Resident,23124
CPP-WC,,,Native,Extant,Resident,3069
ZA,,,Native,Extant,Resident,3069
NA,,,Native,Extant,,3070
ZA,,,Native,Extant,,3070
ZA,,,Native,Possibly Extinct,Resident,3176
CPP-EC,,,Native,Possibly Extinct,Resident,3176
CPP-WC,,,Native,Extant,Resident,3441
ZA,,,Native,Extant,Resident,3441
ZA,,,Native,Extant,,3442
CPP-WC,,,Native,Extant,Resident,3776
ZA,,,Native,Extant,Resident,3776
NAT-OO,,,Native,Extant,Resident,54359
LS,,,Native,Extant,Resident,54359
OFS-OO,,,Native,Extant,Resident,54359
ZA,,,Native,Extant,Resident,54359
CPP-WC,,,Native,Extant,Resident,54723
ZA,,,Native,Extant,Resident,54723
NAT-OO,,,Native,Extant,Resident,55280
SZ,,,Native,Presence Uncertain,,55280
TVL-MP,,,Native,Extant,Resident,55280
ZA,,,Native,Extant,Resident,55280
NAT-OO,,,Native,Extant,Resident,56078
LS,,,Native,Presence Uncertain,,56078
ZA,,,Native,Extant,,56078
CPP-WC,,,Native,Extant,Resident,56065
ZA,,,Native,Extant,Resident,56065
CPP-EC,,,Native,Extant,Resident,56065
NAT-OO,,,Native,Extant,Resident,57713
ZA,,,Native,Extant,Resident,57713
TVL-NP,,,Native,Extant,Resident,57721
ZA,,,Native,Extant,Resident,57721
CPP-WC,,,Native,Extant,Resident,58058
ZA,,,Native,Extant,Resident,58058
CPP-WC,,,Native,Extant,Resident,58060
ZA,,,Native,Extant,Resident,58060
CPP-WC,,,Native,Extant,Resident,58061
ZA,,,Native,Extant,Resident,58061
NAT-OO,,,Native,Extant,Resident,58062
ZA,,,Native,Extant,Resident,58062
US,,,Introduced,Extant,Resident,58174
MX,,,Introduced,Extant,Resident,58174
ZW,,,Native,Extant,Resident,58174
ID,,,Introduced,Extant,Resident,58174
ZM,,,Native,Extant,Resident,58174
SZ,,,Native,Extant,Resident,58174
FR,,,Introduced,Extant,Resident,58174
LS,,,Native,Extant,Resident,58174
GB,,,Introduced,Extant,Resident,58174
GA,,,Native,Extant,Resident,58174
ZA,,,Native,Extant,Resident,58174
BW,,,Native,Extant,Resident,58174
MW,,,Native,Extant,Resident,58174
MZ,,,Native,Extant,Resident,58174
IT,,,Introduced,Extant,Resident,58174
SIC-SI,,,Introduced,Extant,Resident,58174
PT,,,Introduced,Extant,Resident,58174
NG,,,Native,Extant,Resident,58174
CF,,,Native,Extant,Resident,58174
CD,,,Native,Extant,Resident,58174
NA,,,Native,Extant,Resident,58174
CM,,,Native,Extant,Resident,58174
AO,,,Native,Extant,Resident,58174
CL,,,Introduced,Extant,Resident,58174
SS,,,Native,Extant,Resident,58174
KE,,,Native,Extant,,58184
AO,,,Native,Extant,,58184
NA,,,Native,Presence Uncertain,,58184
TZ,,,Native,Extant,,58184
ZW,,,Native,Extant,,58184
BW,,,Native,Extant,,58184
MW,,,Native,Extant,,58184
ZA,,,Native,Extant,,58184
MZ,,,Native,Extant,,58184
LS,,,Native,Extant,,58184
UG,,,Native,Extant,,58184
BI,,,Native,Extant,,58184
ET,,,Native,Extant,,58184
SZ,,,Native,Extant,,58184
RW,,,Native,Extant,,58184
ZM,,,Native,Extant,,58184
ER,,,Native,Extant,,58184
CD,,,Native,Extant,,58184
CPP-WC,,,Native,Extant,Resident,58153
ZA,,,Native,Extant,Resident,58153
CPP-WC,,,Native,Extant,Resident,61860
ZA,,,Native,Extant,Resident,61860
ZA,,,Native,Extant,Resident,9772
CPP-EC,,,Native,Extant,Resident,9772
CPP-WC,,,Native,Extant,Resident,9773
ZA,,,Native,Extant,Resident,9773
ZA,,,Native,Extant,Resident,57720
MZ,,,Native,Presence Uncertain,Resident,57720
SZ,,,Native,Extant,Resident,57720
NAT-OO,,,Native,Extant,Resident,57720
TVL-MP,,,Native,Extant,Resident,57720
CPP-WC,,,Native,Extant,Resident,56142
ZA,,,Native,Extant,Resident,56142
CPP-EC,,,Native,Extant,Resident,56142
ZA,,,Native,Extant,Resident,58190
CPP-WC,,,Native,Extant,Resident,58190
ZA,,,Native,Extant,Resident,58057
ZA,,,Native,Extant,Resident,58063
CPP-WC,,,Native,Extant,Resident,58063
CPP-WC,,,Native,Extant,Resident,58067
ZA,,,Native,Extant,Resident,58067
CPP-NC,,,Native,Extant,Resident,58067
ZA,,,Native,Extant,Resident,58073
LS,,,Native,Extant,Resident,58073
NA,,,Native,Presence Uncertain,Resident,58772
ZA,,,Native,Extant,Resident,58772
CPP-NC,,,Native,Extant,Resident,58772
ZA,,,Native,Extant,Resident,58773
LS,,,Native,Presence Uncertain,Resident,58773
ZW,,,Native,Extant,Resident,76317565
ZM,,,Native,Extant,Resident,76317565
TZ,,,Native,Extant,Resident,76317565
SD,,,Native,Extant,Resident,76317565
SS,,,Native,Extant,Resident,76317565
ZA,,,Native,Extant,Resident,76317565
SL,,,Native,Extant,Resident,76317565
SC,,,Introduced,Extant,Resident,76317565
GW,,,Native,Extant,Resident,76317565
GN,,,Native,Extant,Resident,76317565
GH,,,Native,Extant,Resident,76317565
GA,,,Native,Extant,Resident,76317565
ET,,,Native,Extant,Resident,76317565
GQ,,,Native,Extant,Resident,76317565
CI,,,Native,Extant,Resident,76317565
CD,,,Native,Extant,Resident,76317565
CF,,,Native,Extant,Resident,76317565
CM,,,Native,Extant,Resident,76317565
BW,,,Native,Extant,Resident,76317565
AO,,,Native,Extant,Resident,76317565
LR,,,Native,Extant,Resident,76317565
MG,,,Native,Extant,Resident,76317565
MW,,,Native,Extant,Resident,76317565
MR,,,Native,Extant,Resident,76317565
MU,,,Introduced,Extant,Resident,76317565
MZ,,,Native,Extant,Resident,76317565
NA,,,Native,Extant,Resident,76317565
NG,,,Native,Extant,Resident,76317565
RE,,,Introduced,Extant,Resident,76317565
RW,,,Native,Extant,Resident,76317565
SN,,,Native,Extant,Resident,76317565
ZM,,,Native,Presence Uncertain,Resident,56108
TZ,,,Native,Extant,Resident,56108
MW,,,Native,Extant,Resident,56108
SZ,,,Native,Presence Uncertain,Resident,136026
ZA,,,Native,Extant,Resident,136026
MZ,,,Native,Presence Uncertain,Resident,136026
ZW,,,Native,Extant,,54700
ZM,,,Native,Extant,,54700
UG,,,Native,Extant,,54700
TG,,,Native,Presence Uncertain,,54700
TZ,,,Native,Extant,,54700
SZ,,,Native,Extant,,54700
SS,,,Native,Presence Uncertain,,54700
ZA,,,Native,Extant,,54700
ET,,,Native,Extant,,54700
GQ,,,Native,Presence Uncertain,,54700
CI,,,Native,Extant,,54700
CD,,,Native,Extant,,54700
CG,,,Native,Extant,,54700
TD,,,Native,Presence Uncertain,,54700
CF,,,Native,Extant,,54700
CM,,,Native,Extant,,54700
BI,,,Native,Presence Uncertain,,54700
BF,,,Native,Extant,,54700
BW,,,Native,Extant,,54700
BJ,,,Native,Extant,,54700
AO,,,Native,Extant,,54700
GA,,,Native,Extant,,54700
GH,,,Native,Extant,,54700
GN,,,Native,Extant,,54700
KE,,,Native,Extant,,54700
LR,,,Native,Extant,,54700
MW,,,Native,Extant,,54700
ML,,,Native,Presence Uncertain,,54700
MZ,,,Native,Extant,,54700
NA,,,Native,Extant,,54700
NG,,,Native,Extant,,54700
RW,,,Native,Presence Uncertain,,54700
SL,,,Native,Extant,,54700
ZW,,,Native,Extant,Resident,76317591
ZM,,,Native,Extant,Resident,76317591
UG,,,Native,Presence Uncertain,Resident,76317591
MW,,,Native,Extant,Resident,76317591
KE,,,Native,Extant,Resident,76317591
GN,,,Native,Presence Uncertain,Resident,76317591
GH,,,Native,Presence Uncertain,Resident,76317591
GM,,,Native,Extant,Resident,76317591
CI,,,Native,Presence Uncertain,Resident,76317591
CD,,,Native,Presence Uncertain,Resident,76317591
TD,,,Native,Presence Uncertain,Resident,76317591
CF,,,Native,Presence Uncertain,Resident,76317591
CM,,,Native,Extant,Resident,76317591
BF,,,Native,Presence Uncertain,Resident,76317591
BW,,,Native,Extant,Resident,76317591
BJ,,,Native,Extant,Resident,76317591
ML,,,Native,Presence Uncertain,Resident,76317591
MR,,,Native,Extant,Resident,76317591
MZ,,,Native,Extant,Resident,76317591
NA,,,Native,Presence Uncertain,Resident,76317591
NG,,,Native,Extant,Resident,76317591
SN,,,Native,Extant,Resident,76317591
SO,,,Native,Extant,Resident,76317591
ZA,,,Native,Extant,Resident,76317591
SS,,,Native,Presence Uncertain,Resident,76317591
SZ,,,Native,Extant,Resident,76317591
TZ,,,Native,Extant,Resident,76317591
TG,,,Native,Presence Uncertain,Resident,76317591
ZW,,,Native,Extant,Resident,58490
ZM,,,Native,Extant,Resident,58490
UG,,,Native,Extant,Resident,58490
TZ,,,Native,Extant,Resident,58490
SZ,,,Native,Extant,Resident,58490
SS,,,Native,Extant,Resident,58490
ZA,,,Native,Extant,Resident,58490
SO,,,Native,Extant,Resident,58490
AO,,,Native,Extant,Resident,58490
BW,,,Native,Extant,Resident,58490
BI,,,Native,Presence Uncertain,Resident,58490
CG,,,Native,Extant,Resident,58490
CD,,,Native,Extant,Resident,58490
DJ,,,Native,Extant,Resident,58490
ER,,,Native,Extant,Resident,58490
ET,,,Native,Extant,Resident,58490
KE,,,Native,Extant,Resident,58490
MW,,,Native,Extant,Resident,58490
MZ,,,Native,Extant,Resident,58490
NA,,,Native,Extant,Resident,58490
RW,,,Native,Extant,Resident,58490
