GeneralHabitats.GeneralHabitatsSubfield.GeneralHabitatsLookup,GeneralHabitats.GeneralHabitatsSubfield.GeneralHabitatsName,GeneralHabitats.GeneralHabitatsSubfield.majorImportance,GeneralHabitats.GeneralHabitatsSubfield.season,GeneralHabitats.GeneralHabitatsSubfield.suitability,internal_taxon_id
5.1,,,,Suitable,58177
5.2,,,,Suitable,58177
3.6,,,,Suitable,58177
5.4,,,,Suitable,58177
5.5,,,,Suitable,58177
5.6,,,,Suitable,58177
3.5,,,,Suitable,58177
5.7,,,,Suitable,58177
14.2,,,,Suitable,45331497
3.8,,,,Suitable,45331497
14.1,,,,Suitable,45331497
5.9,,,,Suitable,45331497
2.2,,,,Suitable,45331497
2.1,,,,Suitable,45331497
15.2,,,,Suitable,45331497
15.1,,,,Suitable,45331497
4.4,,,,Suitable,45331497
5.1,,,,Suitable,45331497
3.6,,,,Suitable,45331497
5.4,,,,Suitable,45331497
5.5,,,,Suitable,45331497
3.5,,,,Suitable,45331497
5.7,,,,Suitable,45331497
4.5,,,,Suitable,45331497
5.8,,Yes,,Suitable,58296
3.5,,Yes,,Suitable,58296
5.6,,Yes,,Suitable,58296
14.3,,,,Suitable,58296
14.1,,,,Suitable,58296
15.1,,,,Suitable,58296
15.2,,,,Suitable,58296
2.1,,Yes,,Suitable,58296
2.2,,Yes,,Suitable,58296
14.2,,,,Marginal,58511
14.1,,,,Marginal,58511
2.2,,,,Suitable,58511
2.1,,,,Suitable,58511
15.2,,,,Suitable,58511
15.1,,,,Suitable,58511
3.6,,,,Suitable,58511
5.4,,,,Suitable,58511
5.6,,,,Suitable,58511
3.5,,,,Suitable,58511
5.7,,,,Suitable,58511
5.8,,,,Suitable,58511
4.6,,,,Suitable,58511
4.5,,,,Suitable,58511
1.5,,,,Marginal,58511
5.8,,,,Suitable,58516
5.4,,,,Suitable,58516
14.2,,,,Suitable,58516
3.6,,,,Suitable,58516
15.9,,,,Suitable,58516
14.1,,,,Suitable,58516
14.6,,,,Suitable,58516
14.4,,,,Suitable,58516
1.5,,,,Suitable,58516
2.1,,,,Suitable,58516
2.2,,,,Suitable,58516
5.8,,,,Suitable,58519
4.7,,,,Suitable,58519
5.4,,,,Suitable,58519
14.2,,,,Suitable,58519
3.6,,,,Suitable,58519
14.6,,,,Suitable,58519
14.4,,,,Suitable,58519
1.4,,,,Suitable,58519
4.4,,,,Suitable,58519
2.2,,,,Suitable,58519
1.9,,,,Suitable,58519
4.6,,,,Suitable,58519
5.8,,Yes,,Suitable,58529
3.5,,Yes,,Suitable,58529
5.4,,Yes,,Suitable,58529
14.2,,,,Suitable,58529
3.6,,Yes,,Suitable,58529
15.9,,,,Suitable,58529
2.1,,Yes,,Suitable,58529
2.2,,Yes,,Suitable,58529
4.6,,Yes,,Suitable,58529
5.8,,,,Suitable,58535
5.6,,,,Suitable,58535
3.5,,,,Suitable,58535
14.2,,,,Suitable,58535
14.1,,,,Marginal,58535
15.9,,,,Suitable,58535
2.1,,,,Suitable,58535
2.2,,,,Marginal,58535
5.4,,,,Suitable,58764
3.8,,,,Suitable,58764
5.1,,,,Suitable,58764
1.4,,,,Marginal,58764
14.3,,,,Suitable,58765
4.7,,,,Suitable,58765
1.9,,,,Suitable,58765
2.2,,,,Suitable,58765
2.1,,,,Suitable,58765
15.2,,,,Suitable,58765
15.1,,,,Suitable,58765
4.4,,,,Suitable,58765
14.5,,,,Suitable,58765
5.1,,,,Suitable,58765
3.6,,,,Suitable,58765
1.4,,,,Suitable,58765
15.9,,,,Suitable,58765
14.1,,,,Suitable,58765
14.2,,,,Suitable,58765
5.7,,,,Suitable,58765
5.5,,,,Suitable,58765
14.4,,,,Suitable,58765
14.3,,,,Suitable,58767
3.8,,,,Suitable,58767
14.2,,,,Suitable,58767
15.9,,,,Suitable,58767
14.1,,,,Suitable,58767
1.4,,,,Suitable,58767
4.5,,,,Suitable,58767
4.6,,,,Suitable,58767
2.2,,,,Suitable,58767
2.1,,,,Suitable,58767
15.3,,,,Suitable,58767
15.2,,,,Suitable,58767
15.1,,,,Suitable,58767
4.4,,,,Suitable,58767
14.5,,,,Suitable,58767
14.4,,,,Suitable,58767
13.5,,,,Suitable,58767
5.4,,,,Suitable,58767
3.4,,,,Suitable,58767
5.7,,,,Suitable,58767
5.8,,,,Suitable,58767
5.8,,,,Suitable,58768
5.7,,,,Suitable,58768
5.4,,,,Suitable,58768
5.1,,,,Suitable,58768
4.4,,,,Suitable,58768
5.8,,,resident,Suitable,21136111
3.5,,,resident,Suitable,21136111
4.7,,,resident,Suitable,21136111
5.9,,,resident,Suitable,21136111
2.1,,,resident,Suitable,21136111
4.5,,,resident,Suitable,21136111
5.8,,,,Suitable,58776
3.5,,,,Suitable,58776
3.4,,,,Suitable,58776
5.4,,,,Suitable,58776
14.2,,,,Suitable,58776
3.8,,,,Suitable,58776
14.1,,,,Suitable,58776
15.1,,,,Suitable,58776
15.2,,,,Suitable,58776
5.8,,,,Suitable,58777
3.5,,,,Suitable,58777
5.6,,,,Suitable,58777
3.6,,,,Suitable,58777
14.2,,,,Suitable,58777
14.1,,,,Suitable,58777
15.2,,,,Suitable,58777
2.1,,,,Suitable,58777
2.2,,,,Suitable,58777
4.6,,,,Suitable,58777
2.2,,,,Suitable,58778
2.1,,,,Suitable,58778
15.2,,,,Suitable,58778
15.1,,,,Suitable,58778
5.1,,,,Marginal,58778
5.2,,,,Suitable,58778
3.6,,,,Suitable,58778
3.5,,,,Suitable,58778
5.6,,,,Suitable,58778
5.7,,,,Marginal,58778
5.8,,,,Suitable,58778
14.1,,,,Suitable,58778
14.2,,,,Suitable,58778
4.7,,,,Suitable,58779
2.2,,,,Suitable,58779
2.1,,,,Suitable,58779
15.2,,,,Suitable,58779
4.4,,,,Suitable,58779
5.1,,,,Suitable,58779
5.2,,,,Suitable,58779
3.6,,,,Suitable,58779
5.4,,,,Suitable,58779
5.7,,,,Suitable,58779
5.8,,,,Suitable,58779
4.5,,,,Suitable,58779
14.1,,,,Suitable,58779
14.2,,,,Suitable,58779
5.8,,,,Suitable,58780
5.6,,,,Suitable,58780
3.5,,,,Suitable,58780
14.2,,,,Suitable,58780
15.9,,,,Suitable,58780
14.1,,,,Suitable,58780
5.2,,,,Suitable,58780
4.4,,,,Suitable,58780
15.1,,,,Suitable,58780
15.2,,,,Suitable,58780
2.1,,,,Suitable,58780
4.5,,,,Suitable,58780
14.2,,,,Suitable,58801
15.9,,,,Suitable,58801
2.2,,,,Suitable,58801
2.1,,,,Suitable,58801
15.2,,,,Suitable,58801
14.5,,,,Suitable,58801
14.4,,,,Suitable,58801
3.6,,,,Suitable,58801
3.5,,,,Suitable,58801
5.8,,,,Suitable,58801
4.6,,,,Suitable,58801
4.5,,,,Suitable,58801
1.5,,,,Suitable,58801
14.6,,,,Suitable,58801
14.1,,,,Suitable,58801
5.8,,,,Suitable,596
5.7,,,,Suitable,596
5.6,,,,Suitable,596
3.4,,,,Suitable,596
5.4,,,,Suitable,596
4.4,,,,Suitable,596
2.1,,,,Suitable,596
2.2,,,,Suitable,596
5.8,,,,Suitable,10644
5.7,,,,Suitable,10644
3.4,,,,Suitable,10644
5.4,,,,Suitable,10644
4.4,,,,Suitable,10644
5.8,,,,Suitable,11700
5.7,,,,Suitable,11700
5.4,,,,Suitable,11700
4.4,,,,Suitable,11700
1.4,,,,Suitable,1301
4.4,,,,Marginal,1301
5.8,,Yes,,Suitable,13318
5.7,,Yes,,Suitable,13318
5.4,,Yes,,Suitable,13318
3.8,,Yes,,Suitable,13318
5.4,,,,Suitable,174664
3.8,,Yes,,Suitable,174664
5.8,,Yes,,Suitable,23124
5.7,,Yes,,Suitable,23124
3.8,,Yes,,Suitable,23124
15.2,,,,Suitable,23124
14.2,,,,Suitable,3069
3.8,,,,Suitable,3069
14.4,,,,Suitable,3069
14.5,,,,Marginal,3069
3.5,,,,Suitable,3070
,,,,Suitable,3070
5.8,,,,Suitable,3176
4.7,,,,Suitable,3176
5.8,,,,Suitable,3441
5.7,,,,Suitable,3441
14.2,,,,Suitable,3441
3.8,,,,Suitable,3441
14.1,,,,Suitable,3441
15.9,,,,Suitable,3441
4.5,,,,Suitable,3441
18,,,,Suitable,3442
5.8,,,,Suitable,3776
3.8,,,,Suitable,3776
5.4,,,,Suitable,54359
5.1,,,,Suitable,54359
4.4,,,,Suitable,54359
5.8,,,,Marginal,54723
5.7,,,,Suitable,54723
5.6,,,,Marginal,54723
5.5,,,,Suitable,54723
5.4,,,,Suitable,54723
3.8,,,,Suitable,54723
14.2,,,,Marginal,54723
14.1,,,,Marginal,54723
14.5,,,,Marginal,54723
15.2,,,,Suitable,54723
5.8,,,,Suitable,55280
5.6,,,,Suitable,55280
3.4,,,,Suitable,55280
5.4,,,,Suitable,55280
15.9,,,,Suitable,55280
5.2,,,,Suitable,55280
5.1,,,,Marginal,55280
4.4,,,,Suitable,55280
2.1,,,,Suitable,55280
2.2,,,,Suitable,55280
5.8,,,,Suitable,56078
3.4,,,,Suitable,56078
5.4,,,,Suitable,56078
1.4,,,,Suitable,56078
15.2,,,,Suitable,56078
5.8,,,,Suitable,56065
5.7,,,,Suitable,56065
3.8,,,,Suitable,56065
14.1,,,,Marginal,56065
1.4,,,,Marginal,56065
15.1,,,,Suitable,56065
15.2,,,,Suitable,56065
14.3,,,,Marginal,57713
4.4,,,,Suitable,57713
14.3,,,,Marginal,57721
1.4,,,,Suitable,57721
14.4,,,,Suitable,57721
4.4,,,,Suitable,57721
3.8,,,,Suitable,58058
5.1,,,,Suitable,58058
1.4,,,,Marginal,58058
3.8,,,,Suitable,58060
5.1,,,,Suitable,58060
1.4,,,,Marginal,58060
3.8,,Yes,,Suitable,58061
5.1,,Yes,,Suitable,58061
1.4,,No,,Suitable,58061
4.7,,Yes,,Suitable,58062
5.1,,,,Suitable,58062
1.9,,,,,58062
14.3,,,,Suitable,58174
4.7,,Yes,,Suitable,58174
14.2,,,,Suitable,58174
3.8,,Yes,,Suitable,58174
14.1,,,,Suitable,58174
3.7,,Yes,,Suitable,58174
1.6,,Yes,,Suitable,58174
5.9,,Yes,,Suitable,58174
5.8,,Yes,,Suitable,58174
15.8,,,,Suitable,58174
14.6,,,,Suitable,58174
4.5,,Yes,,Suitable,58174
4.6,,Yes,,Suitable,58174
3.5,,Yes,,Suitable,58174
3.4,,Yes,,Suitable,58174
3.6,,Yes,,Suitable,58174
14.4,,,,Suitable,58174
14.5,,,,Suitable,58174
4.4,,Yes,,Suitable,58174
15.1,,,,Suitable,58174
15.2,,,,Suitable,58174
15.3,,,,Suitable,58174
15.9,,,,Suitable,58174
15.7,,,,Suitable,58174
15.5,,,,Suitable,58174
1.9,,Yes,,Suitable,58174
2.2,,Yes,,Suitable,58174
2.1,,Yes,,Suitable,58174
5.1,,,,Marginal,58174
5.2,,Yes,,Suitable,58174
5.4,,Yes,,Suitable,58174
5.5,,Yes,,Suitable,58174
5.6,,Yes,,Suitable,58174
5.7,,Yes,,Suitable,58174
4.7,,,,Suitable,58184
14.2,,,,Suitable,58184
14.1,,,,Suitable,58184
15.9,,,,Suitable,58184
14.6,,,,Suitable,58184
1.6,,,,Suitable,58184
1.9,,,,Suitable,58184
2.2,,,,Suitable,58184
2.1,,,,Suitable,58184
15.2,,,,Suitable,58184
14.5,,,,Suitable,58184
14.4,,,,Suitable,58184
5.1,,,,Suitable,58184
3.6,,,,Suitable,58184
5.4,,,,Suitable,58184
5.5,,,,Suitable,58184
5.7,,,,Suitable,58184
4.6,,,,Suitable,58184
4.5,,,,Suitable,58184
3.8,,,,Suitable,58153
5.1,,,,Suitable,58153
5.4,,,,Suitable,61860
3.8,,,,Suitable,61860
3.8,,,,Suitable,9772
5.1,,,,Suitable,9772
4.4,,,,Suitable,9772
3.8,,,,Suitable,9773
5.1,,,,Suitable,9773
1.4,,,,Suitable,9773
7.1,,,,Suitable,9773
2.2,,,,Suitable,57720
2.1,,,,Suitable,57720
1.4,,,,Suitable,57720
5.1,,,,Marginal,56142
5.7,,,,Suitable,56142
5.4,,,,Suitable,56142
3.8,,,,Suitable,56142
5.1,,,,Suitable,58190
3.8,,,,Suitable,58190
1.4,,,,Suitable,58190
3.8,,,,Suitable,58057
5.1,,,,Suitable,58057
5.1,,,,Suitable,58063
14.3,,,,Marginal,58063
3.8,,,,Suitable,58063
15.9,,,,Marginal,58063
3.5,,,,Suitable,58067
5.2,,,,Suitable,58067
6,,,,Suitable,58067
15.2,,,,Suitable,58067
5.8,,,,Suitable,58067
4.7,,,,Suitable,58073
3.6,,,,Suitable,58073
5.1,,,,Suitable,58073
4.6,,,,Suitable,58073
5.4,,,,Suitable,58073
5.1,,,,Suitable,58772
5.8,,,,Suitable,58772
3.5,,,,Suitable,58772
5.7,,,,Suitable,58772
3.8,,,,Suitable,58772
4.4,,,,Suitable,58773
1.4,,,,Suitable,58773
5.1,,,,Suitable,58773
5.7,,,,Suitable,58773
1.5,,Yes,resident,Suitable,76317565
5.2,,Yes,breeding,Suitable,76317565
5.1,,Yes,breeding,Suitable,76317565
4.6,,Yes,resident,Suitable,76317565
4.5,,Yes,resident,Suitable,76317565
3.6,,Yes,resident,Suitable,76317565
2.2,,Yes,resident,Suitable,76317565
1.9,,,resident,Marginal,76317565
15.9,,,,Suitable,76317565
15.8,,,,Suitable,76317565
15.7,,,,Suitable,76317565
15.3,,,,Suitable,76317565
15.2,,,,Suitable,76317565
15.1,,,,Suitable,76317565
14.6,,,,Suitable,76317565
14.5,,,,Suitable,76317565
14.4,,,,Suitable,76317565
14.3,,,,Suitable,76317565
14.2,,,,Suitable,76317565
14.1,,,,Suitable,76317565
3.5,,,resident,Marginal,76317565
3.8,,,resident,Suitable,76317565
4.7,,,resident,Suitable,76317565
5.3,,,breeding,Suitable,76317565
5.4,,Yes,,Suitable,76317565
5.5,,Yes,,Suitable,76317565
5.6,,Yes,,Suitable,76317565
5.7,,Yes,,Suitable,76317565
5.8,,Yes,,Suitable,76317565
1.6,,,resident,Marginal,76317565
1.8,,,resident,Suitable,76317565
2.1,,Yes,resident,Suitable,76317565
5.7,,Yes,resident,Suitable,56108
5.4,,Yes,resident,Suitable,56108
4.7,,,resident,Marginal,56108
2.1,,Yes,resident,Suitable,56108
2.2,,Yes,resident,Suitable,56108
4.5,,Yes,resident,Suitable,56108
4.6,,Yes,resident,Suitable,56108
5.1,,Yes,resident,Suitable,56108
5.8,,Yes,resident,Suitable,136026
5.6,,Yes,resident,Suitable,136026
14.4,,,,Marginal,136026
14.5,,,,Marginal,136026
15.1,,Yes,resident,Suitable,136026
15.2,,Yes,resident,Suitable,136026
2.1,,Yes,resident,Suitable,136026
2.2,,Yes,resident,Suitable,136026
3.4,,Yes,resident,Suitable,136026
3.6,,Yes,resident,Suitable,136026
4.4,,Yes,resident,Suitable,136026
4.5,,Yes,resident,Suitable,136026
4.6,,Yes,resident,Suitable,136026
5.4,,Yes,resident,Suitable,136026
5.5,,Yes,resident,Suitable,136026
1.6,,,,Suitable,54700
5.8,,,,Suitable,54700
5.1,,,,Suitable,54700
4.5,,,,Marginal,54700
3.5,,,,Suitable,54700
2.2,,,,Suitable,54700
2.1,,,,Marginal,54700
15.9,,,,Suitable,54700
15.2,,,,Suitable,54700
1.9,,,,Marginal,54700
1.5,,Yes,resident,Suitable,76317591
5.8,,Yes,resident,Suitable,76317591
5.6,,Yes,resident,Suitable,76317591
5.4,,Yes,resident,Suitable,76317591
4.6,,Yes,resident,Suitable,76317591
2.2,,Yes,resident,Suitable,76317591
2.1,,Yes,resident,Suitable,76317591
15.9,,,resident,Suitable,76317591
15.2,,,resident,Suitable,76317591
14.1,,,resident,Suitable,76317591
1.6,,,,Marginal,58490
5.8,,,,Suitable,58490
1.9,,,,Marginal,58490
14.1,,,,Suitable,58490
14.4,,,,Suitable,58490
14.5,,,,Suitable,58490
15.2,,,,Suitable,58490
2.1,,,,Suitable,58490
2.2,,,,Suitable,58490
3.5,,,,Suitable,58490
3.6,,,,Suitable,58490
4.5,,,,Suitable,58490
5.1,,,,Suitable,58490
5.5,,,,Suitable,58490
5.7,,,,Suitable,58490
