,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59828
,,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59833
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,59835
,,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59845
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59856
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,59858
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59859
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59860
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59864
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59876
,,,,Suspected,,,,,,,,,,,,,,,,,,,,200000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59879
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59881
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,59964
,,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,Yes,,,,,Migrated from Conservation Measures 4.4.2 Habitat and Site-based actions -> Protected Areas->Establishment: in-place,"Yes, over entire range",,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59900
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59965
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59902
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59967
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59968
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59904
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59905
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59906
,,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,59981
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59907
,,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,Migrated from Conservation Measures 4.4.2 Habitat and Site-based actions -> Protected Areas->Establishment: in-place,"Yes, over entire range",,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59908
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59983
,,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,59986
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,59912
,,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59995
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,No,,,,,,,,,,,,No,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,No,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,No,,59921
,2000-1000000,,,,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,TRUE,FALSE,,FALSE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,TRUE,,,59997
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,59926
,,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59937
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,59941
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,59942
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-10000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,59948
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59951
,,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,59952
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59954
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,59955
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,59956
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,59957
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59958
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,59959
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,59962
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,59969
,,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59970
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,Full Migrant,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59971
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,Yes,,,,,Migrated from Conservation Measures 4.4.2 Habitat and Site-based actions -> Protected Areas->Establishment: in-place,"Yes, over entire range",,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59974
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59975
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,59976
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,59978
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60060
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,60062
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,60005
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,60076
