,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,60078
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60079
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,60010
,,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,60011
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,Yes,,,,,Migrated from Conservation Measures 4.4.2 Habitat and Site-based actions -> Protected Areas->Establishment: in-place,"Yes, over entire range",,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,60013
,,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60014
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60015
,2000-20000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60018
,,,,,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,60019
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,1800,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60022
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,60025
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60030
,,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,Migrated from Conservation Measures 4.4.2 Habitat and Site-based actions -> Protected Areas->Establishment: in-place,"Yes, over entire range",,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60031
,,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60032
,2000-1000000,,,,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,Yes,,No,,,Yes,,Yes,FALSE,,,60033
,,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,Yes,,,,,Migrated from Conservation Measures 4.4.2 Habitat and Site-based actions -> Protected Areas->Establishment: in-place,"Yes, over entire range",,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60034
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,Full Migrant,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,60037
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,Full Migrant,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,60038
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60044
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,2000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,Full Migrant,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,60048
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,Full Migrant,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,60049
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,Full Migrant,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,60050
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60051
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,60052
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,60053
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60056
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60057
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60058
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60065
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,60068
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60069
,,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60072
,2000-1000000,,,Suspected,,,,,,,,,,,,,,,,,,,,20000-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,60073
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,63171
,0-500,,,,,,,,,,,,,,,,,,,,,,,0-5000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,2,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,63175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,63176
,,,,,,,,,,,,,,,,,,,,,,,,0-20000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,63178
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,63179
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,63180
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,63182
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,63184
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,63185
,0-2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,Migrated from Conservation Measures 4.4.2 Habitat and Site-based actions -> Protected Areas->Establishment: in-place,"Yes, over entire range",,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,63191
,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,Suspected,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,63193
,,,,,,,,,,,,,,,,,,,,,,,,0-20000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,63194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,63195
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,TRUE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,63201
,0-2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,6,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,63202
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,FALSE,,,,,,,,,,,FALSE,,,63203
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,63204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,63208
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,63214
,,,,,,,,,,,,,,,,,,,,,,,,0-5000,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,Yes,,Yes,,,,"Yes, over entire range",,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,63216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,TRUE,,,,,,,,,,,FALSE,,,63218
,0-10,,,,,,,,,,,,,,,,,,,,,,,0-100,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,1,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,63219
,0-400,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,Migrated from Conservation Measures 4.4.2 Habitat and Site-based actions -> Protected Areas->Establishment: in-place,"Yes, over entire range",,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,6973
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected,,,,,,,,,,,,,,,,Migrated from Conservation Measures 4.4.2 Habitat and Site-based actions -> Protected Areas->Establishment: in-place,"Yes, over entire range",,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,,Suspected,,Suspected,,,Suspected,,,Suspected,,,,,,,Observed,,,,,,Projected,,,,,,,,,,,,,,,,,,,No,,,,Suspected,,,,,,FALSE,,,,,,,,,,,FALSE,,,6975
