assessment_id,credit_type,internal_taxon_id,text
3431878,Assessor,13257,"Samways, M.J."
4779963,Assessor,15543,"Samways, M.J."
5224591,Assessor,158578,"Suhling, F."
6355114,Assessor,167478,"Suhling, F."
6442292,Assessor,168013,"Suhling, F."
6447608,Assessor,168022,"Suhling, F."
8257950,Assessor,184261,"Suhling, F."
9389698,Assessor,22816,"Suhling, F. & Samways, M.J."
10757962,Assessor,42840,"Samways, M.J."
10758888,Assessor,42843,"Samways, M.J."
10759240,Assessor,42845,"Samways, M.J."
11090775,Assessor,4730,"Samways, M.J."
11091140,Assessor,4731,"Samways, M.J."
11984432,Assessor,59781,"Suhling, F."
12000134,Assessor,59793,"Suhling, F."
12005202,Assessor,59797,"Suhling, F."
12013859,Assessor,59755,"Suhling, F."
12018513,Assessor,59866,"Suhling, F."
12019993,Assessor,59800,"Suhling, F."
12022686,Assessor,59801,"Clausnitzer, V."
12027656,Assessor,59871,"Suhling, F."
12029907,Assessor,59805,"Suhling, F."
12037545,Assessor,59809,"Suhling, F."
12042932,Assessor,59811,"Suhling, F."
12046711,Assessor,59812,"Suhling, F."
12050050,Assessor,59813,"Suhling, F."
12052120,Assessor,59814,"Suhling, F."
12054562,Assessor,59893,"Suhling, F."
12056359,Assessor,59894,"Suhling, F."
12059683,Assessor,59819,"Suhling, F."
12061963,Assessor,59897,"Suhling, F."
12065698,Assessor,59821,"Suhling, F."
12067098,Assessor,59899,"Suhling, F."
12068885,Assessor,59822,"Suhling, F."
12072031,Assessor,59824,"Suhling, F."
12076492,Assessor,59828,"Suhling, F."
12081287,Assessor,59833,"Suhling, F."
12083974,Assessor,59835,"Suhling, F."
12089794,Assessor,59845,"Suhling, F."
12096092,Assessor,59856,"Suhling, F."
12098112,Assessor,59858,"Suhling, F."
12100164,Assessor,59859,"Suhling, F."
12103550,Assessor,59860,"Suhling, F."
12106461,Assessor,59864,"Suhling, F."
12111550,Assessor,59876,"Suhling, F."
12114691,Assessor,59879,"Suhling, F."
12116731,Assessor,59881,"Suhling, F."
12120886,Assessor,59964,"Suhling, F."
12122013,Assessor,59900,"Suhling, F."
12125383,Assessor,59965,"Suhling, F."
12127356,Assessor,59902,"Suhling, F."
12128807,Assessor,59967,"Suhling, F."
12131137,Assessor,59968,"Suhling, F."
12132300,Assessor,59904,"Suhling, F."
12133887,Assessor,59905,"Suhling, F."
12135761,Assessor,59906,"Suhling, F."
12136190,Assessor,59981,"Suhling, F."
12137794,Assessor,59907,"Suhling, F."
12139396,Assessor,59908,"Suhling, F."
12141251,Assessor,59983,"Suhling, F."
12144670,Assessor,59986,"Suhling, F."
12145823,Assessor,59912,"Suhling, F."
12157404,Assessor,59995,"Suhling, F."
12159816,Assessor,59921,"Suhling, F."
12162026,Assessor,59997,"Suhling, F."
12165919,Assessor,59926,"Suhling, F."
12172056,Assessor,59937,"Suhling, F."
12173462,Assessor,59941,"Suhling, F."
12175252,Assessor,59942,"Suhling, F."
12178398,Assessor,59948,"Suhling, F."
12182286,Assessor,59951,"Clausnitzer, V."
12183977,Assessor,59952,"Suhling, F."
12186032,Assessor,59954,"Suhling, F."
12188601,Assessor,59955,"Suhling, F."
12189774,Assessor,59956,"Suhling, F."
12191129,Assessor,59957,"Suhling, F."
12192569,Assessor,59958,"Suhling, F."
12194128,Assessor,59959,"Suhling, F."
12197071,Assessor,59962,"Suhling, F."
12199117,Assessor,59969,"Suhling, F."
12200996,Assessor,59970,"Suhling, F."
12203176,Assessor,59971,"Suhling, F."
12206201,Assessor,59974,"Suhling, F."
12207477,Assessor,59975,"Suhling, F."
12209182,Assessor,59976,"Suhling, F."
12210605,Assessor,59978,"Suhling, F."
12212323,Assessor,60060,"Suhling, F."
12214709,Assessor,60062,"Suhling, F."
12220233,Assessor,60005,"Suhling, F."
12223569,Assessor,60076,"Suhling, F."
12226537,Assessor,60078,"Suhling, F."
12229020,Assessor,60079,"Suhling, F."
12229984,Assessor,60010,"Suhling, F."
12230404,Assessor,60011,"Suhling, F."
12232203,Assessor,60013,"Suhling, F."
12233137,Assessor,60014,"Suhling, F."
12234558,Assessor,60015,"Suhling, F."
12238109,Assessor,60018,"Suhling, F."
12239462,Assessor,60019,"Suhling, F."
12243206,Assessor,60022,"Suhling, F."
12246078,Assessor,60025,"Suhling, F."
12252325,Assessor,60030,"Suhling, F."
12254035,Assessor,60031,"Suhling, F."
12254850,Assessor,60032,"Suhling, F."
12256327,Assessor,60033,"Clausnitzer, V."
12258030,Assessor,60034,"Suhling, F."
12261900,Assessor,60037,"Suhling, F."
12263449,Assessor,60038,"Suhling, F."
12269804,Assessor,60044,"Suhling, F."
12273438,Assessor,60048,"Suhling, F."
12275635,Assessor,60049,"Suhling, F."
12277306,Assessor,60050,"Suhling, F."
12279108,Assessor,60051,"Suhling, F."
12280436,Assessor,60052,"Suhling, F."
12282459,Assessor,60053,"Suhling, F."
12286582,Assessor,60056,"Suhling, F."
12287446,Assessor,60057,"Suhling, F."
12288665,Assessor,60058,"Suhling, F."
12291029,Assessor,60065,"Suhling, F."
12294301,Assessor,60069,"Suhling, F."
12297293,Assessor,60072,"Suhling, F."
12298598,Assessor,60073,"Suhling, F."
12604771,Assessor,63171,"Suhling, F."
12607394,Assessor,63175,"Samways, M.J."
12607818,Assessor,63176,"Suhling, F."
12608714,Assessor,63178,"Suhling, F."
12609384,Assessor,63179,"Suhling, F."
12609692,Assessor,63180,"Suhling, F."
12610805,Assessor,63182,"Suhling, F."
12611979,Assessor,63184,"Suhling, F."
12612349,Assessor,63185,"Suhling, F."
12615882,Assessor,63191,"Suhling, F. & Samways, M.J."
12616834,Assessor,63193,"Suhling, F."
12617485,Assessor,63194,"Suhling, F."
12617838,Assessor,63195,"Suhling, F."
12627787,Assessor,63201,"Suhling, F."
12628404,Assessor,63202,"Samways, M.J."
12629389,Assessor,63204,"Suhling, F."
12631082,Assessor,63208,"Suhling, F."
12635143,Assessor,63214,"Clausnitzer, V. & Suhling, F."
12636031,Assessor,63216,"Samways, M.J."
12637296,Assessor,63218,"Suhling, F."
12638054,Assessor,63219,"Samways, M.J."
12818297,Assessor,6973,"Samways, M.J."
12818711,Assessor,6975,"Samways, M.J."
3431878,Reviewer,13257,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
4779963,Reviewer,15543,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
5224591,Reviewer,158578,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
6355114,Reviewer,167478,"Kipping, J., Simaika, J.P., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
6442292,Reviewer,168013,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
6447608,Reviewer,168022,"Kipping, J., Simaika, J.P., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
9389698,Reviewer,22816,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
10757962,Reviewer,42840,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
10758888,Reviewer,42843,"Simaika, J.P., Kipping, J. & Suhling, F. (Odonata Red List Authority)"
10759240,Reviewer,42845,"Simaika, J.P., Kipping, J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
11090775,Reviewer,4730,"Dijkstra, K.-D.B., Clausnitzer, V., Suhling, F., Samways, M., Samraoui, B., Boudot, J.P., Kipping, J. (Odonata Red List Authority) & Allen, D. (IUCN Freshwater Biodiversity Unit)"
11091140,Reviewer,4731,"Simaika, J.P., Kipping, J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
11984432,Reviewer,59781,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12000134,Reviewer,59793,"Suhling, F. & Dijkstra, K.D."
12005202,Reviewer,59797,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12013859,Reviewer,59755,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12018513,Reviewer,59866,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12019993,Reviewer,59800,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12022686,Reviewer,59801,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12027656,Reviewer,59871,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12029907,Reviewer,59805,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12037545,Reviewer,59809,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12042932,Reviewer,59811,"Suhling, F. & Dijkstra, K.D. (Odonata Red List Authority)"
12046711,Reviewer,59812,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12050050,Reviewer,59813,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12052120,Reviewer,59814,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12054562,Reviewer,59893,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12056359,Reviewer,59894,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12059683,Reviewer,59819,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12061963,Reviewer,59897,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12065698,Reviewer,59821,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12067098,Reviewer,59899,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12068885,Reviewer,59822,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12072031,Reviewer,59824,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12076492,Reviewer,59828,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12081287,Reviewer,59833,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12083974,Reviewer,59835,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12089794,Reviewer,59845,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12096092,Reviewer,59856,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12098112,Reviewer,59858,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12100164,Reviewer,59859,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12103550,Reviewer,59860,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12106461,Reviewer,59864,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12111550,Reviewer,59876,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12114691,Reviewer,59879,"Kipping, J., Simaika, J.P., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12116731,Reviewer,59881,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12120886,Reviewer,59964,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12122013,Reviewer,59900,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12125383,Reviewer,59965,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12127356,Reviewer,59902,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12128807,Reviewer,59967,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12131137,Reviewer,59968,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12132300,Reviewer,59904,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12133887,Reviewer,59905,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12135761,Reviewer,59906,"Suhling, F. & Dijkstra, K.D."
12136190,Reviewer,59981,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12137794,Reviewer,59907,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12139396,Reviewer,59908,"Kipping, J., Simaika, J., Samways, M.J., Dijkstra, K.D., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12141251,Reviewer,59983,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12144670,Reviewer,59986,"Suhling, F. & Dijkstra, K.D."
12145823,Reviewer,59912,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12157404,Reviewer,59995,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12159816,Reviewer,59921,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12162026,Reviewer,59997,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12165919,Reviewer,59926,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12172056,Reviewer,59937,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
