assessment_id,credit_type,internal_taxon_id,text
12173462,Reviewer,59941,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12175252,Reviewer,59942,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12178398,Reviewer,59948,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12182286,Reviewer,59951,"Suhling, F. & Dijkstra, K.D."
12183977,Reviewer,59952,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12186032,Reviewer,59954,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12188601,Reviewer,59955,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12189774,Reviewer,59956,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12191129,Reviewer,59957,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12192569,Reviewer,59958,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12194128,Reviewer,59959,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12197071,Reviewer,59962,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12199117,Reviewer,59969,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12200996,Reviewer,59970,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12203176,Reviewer,59971,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12206201,Reviewer,59974,"Kipping, J., Simaika, J., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12207477,Reviewer,59975,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12209182,Reviewer,59976,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12210605,Reviewer,59978,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12212323,Reviewer,60060,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12214709,Reviewer,60062,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12220233,Reviewer,60005,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12223569,Reviewer,60076,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12226537,Reviewer,60078,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12229020,Reviewer,60079,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12229984,Reviewer,60010,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12230404,Reviewer,60011,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12232203,Reviewer,60013,"Samways, M.J., Kipping, J., Simaika, J.P., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12233137,Reviewer,60014,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12234558,Reviewer,60015,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12238109,Reviewer,60018,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12239462,Reviewer,60019,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12243206,Reviewer,60022,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12246078,Reviewer,60025,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12252325,Reviewer,60030,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12254035,Reviewer,60031,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12254850,Reviewer,60032,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12256327,Reviewer,60033,"Suhling, F. & Dijkstra, K.D."
12258030,Reviewer,60034,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12261900,Reviewer,60037,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12263449,Reviewer,60038,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12269804,Reviewer,60044,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12273438,Reviewer,60048,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12275635,Reviewer,60049,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12277306,Reviewer,60050,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12279108,Reviewer,60051,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12280436,Reviewer,60052,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12282459,Reviewer,60053,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12286582,Reviewer,60056,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12287446,Reviewer,60057,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12288665,Reviewer,60058,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12291029,Reviewer,60065,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12294301,Reviewer,60069,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12297293,Reviewer,60072,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12298598,Reviewer,60073,"Kipping, J., Simaika, J.P., Samways, M., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Office)"
12604771,Reviewer,63171,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12607394,Reviewer,63175,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12607818,Reviewer,63176,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12608714,Reviewer,63178,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12609384,Reviewer,63179,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12609692,Reviewer,63180,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12610805,Reviewer,63182,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12611979,Reviewer,63184,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12612349,Reviewer,63185,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12615882,Reviewer,63191,"Simaika, J.P., Kipping, J., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12616834,Reviewer,63193,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12617485,Reviewer,63194,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12617838,Reviewer,63195,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12627787,Reviewer,63201,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12628404,Reviewer,63202,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12629389,Reviewer,63204,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12631082,Reviewer,63208,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12635143,Reviewer,63214,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12636031,Reviewer,63216,"Simaika, J.P., Kipping, J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12637296,Reviewer,63218,"Kipping, J., Simaika, J.P., Samways, M.J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
12818297,Reviewer,6973,"Kipping, J., Simaika, J.P. & Suhling, F. (Odonata Red List Authority)"
12818711,Reviewer,6975,"Simaika, J.P., Kipping, J., Suhling, F. (Odonata Red List Authority) & Pollock, C.M. (IUCN Red List Unit)"
3431878,Contributor,13257,
4779963,Contributor,15543,
4780186,Contributor,15543,
5224591,Contributor,158578,
6355114,Contributor,167478,
6438785,Contributor,168007,
6442292,Contributor,168013,
6447608,Contributor,168022,
8257950,Contributor,184261,
9389698,Contributor,22816,
10757962,Contributor,42840,
10758888,Contributor,42843,
10759240,Contributor,42845,
11090775,Contributor,4730,
11091140,Contributor,4731,
11984432,Contributor,59781,
12000134,Contributor,59793,
12005202,Contributor,59797,
12013859,Contributor,59755,
12018513,Contributor,59866,
12019993,Contributor,59800,
12022686,Contributor,59801,
12027656,Contributor,59871,
12029907,Contributor,59805,
12037545,Contributor,59809,
12042932,Contributor,59811,
12046711,Contributor,59812,
12050050,Contributor,59813,
12052120,Contributor,59814,
12054562,Contributor,59893,
12056359,Contributor,59894,
12059683,Contributor,59819,
12061963,Contributor,59897,
12065698,Contributor,59821,
12067098,Contributor,59899,
12068885,Contributor,59822,
12072031,Contributor,59824,
12076492,Contributor,59828,
12081287,Contributor,59833,
12083974,Contributor,59835,
12089794,Contributor,59845,
12096092,Contributor,59856,
12098112,Contributor,59858,
12100164,Contributor,59859,
12103550,Contributor,59860,
12106461,Contributor,59864,
12111550,Contributor,59876,
12114691,Contributor,59879,
12116731,Contributor,59881,
12120886,Contributor,59964,
12122013,Contributor,59900,
12125383,Contributor,59965,
12127356,Contributor,59902,
12128807,Contributor,59967,
12131137,Contributor,59968,
12132300,Contributor,59904,
12133887,Contributor,59905,
12135761,Contributor,59906,
12136190,Contributor,59981,
12137794,Contributor,59907,
12139396,Contributor,59908,
12141251,Contributor,59983,
12144670,Contributor,59986,
12145823,Contributor,59912,
12157404,Contributor,59995,
12159816,Contributor,59921,
12162026,Contributor,59997,
12165919,Contributor,59926,
12172056,Contributor,59937,
12173462,Contributor,59941,
12175252,Contributor,59942,
12178398,Contributor,59948,
12182286,Contributor,59951,
12183977,Contributor,59952,
12186032,Contributor,59954,
12188601,Contributor,59955,
12189774,Contributor,59956,
12191129,Contributor,59957,
12192569,Contributor,59958,
12194128,Contributor,59959,
12197071,Contributor,59962,
12199117,Contributor,59969,
12200996,Contributor,59970,
12203176,Contributor,59971,
12206201,Contributor,59974,
12207477,Contributor,59975,
12209182,Contributor,59976,
12210605,Contributor,59978,
12212323,Contributor,60060,
12214709,Contributor,60062,
12220233,Contributor,60005,
12223569,Contributor,60076,
12226537,Contributor,60078,
12229020,Contributor,60079,
12229984,Contributor,60010,
12230404,Contributor,60011,
12232203,Contributor,60013,
12233137,Contributor,60014,
12234558,Contributor,60015,
12238109,Contributor,60018,
12239462,Contributor,60019,
12243206,Contributor,60022,
12246078,Contributor,60025,
12252325,Contributor,60030,
12254035,Contributor,60031,
12254850,Contributor,60032,
12256327,Contributor,60033,
12258030,Contributor,60034,
12261900,Contributor,60037,
12263449,Contributor,60038,
12269804,Contributor,60044,
12273438,Contributor,60048,
12275635,Contributor,60049,
12277306,Contributor,60050,
12279108,Contributor,60051,
12280436,Contributor,60052,
12282459,Contributor,60053,
12286582,Contributor,60056,
12287446,Contributor,60057,
12288665,Contributor,60058,
12291029,Contributor,60065,
12294301,Contributor,60069,
12297293,Contributor,60072,
12298598,Contributor,60073,
12604771,Contributor,63171,
12607394,Contributor,63175,
12607818,Contributor,63176,
12608714,Contributor,63178,
12609384,Contributor,63179,
12609692,Contributor,63180,
12610805,Contributor,63182,
12611979,Contributor,63184,
12612349,Contributor,63185,
12615882,Contributor,63191,
12616834,Contributor,63193,
12617485,Contributor,63194,
12617838,Contributor,63195,
12627787,Contributor,63201,
12628404,Contributor,63202,
12629389,Contributor,63204,
12631082,Contributor,63208,
12635143,Contributor,63214,
12636031,Contributor,63216,
12637296,Contributor,63218,
12638054,Contributor,63219,
12818297,Contributor,6973,
12818711,Contributor,6975,
